0.225, 0.28, 10.802
0.156, 1.053, 9.49
0.045, 0.833, 9.823
0.045, 0.833, 9.823
0.053, 0.517, 9.368
0.259, 0.883, 9.337
-0.031, 0.893, 9.651
-0.328, 0.457, 8.978
-0.086, 1.554, 9.478
-0.409, 1.379, 8.155
-0.287, 1.185, 8.004
-0.223, 0.354, 8.887
0.285, 1.199, 8.339
-0.132, 2.782, 7.858
0.924, 0.378, 7.036
2.641, 2.72, 5.868
2.641, 2.72, 5.868
2.21, 1.602, 7.453
0.649, 0.917, 11.628
1.231, 0.891, 8.964
0.479, 0.759, 10.841
-0.737, 1.08, 12.397
-0.9, 1.274, 13.161
-2.023, 1.135, 12.782
-2.023, 1.135, 12.782
-1.176, 0.364, 14.832
-0.979, 0.484, 12.711
-1.726, 0.373, 12.902
-1.726, 0.373, 12.902
-1.894, 1.532, 12.627
-1.798, 0.824, 12.091
-0.771, 0.836, 10.661
-0.704, 0.874, 9.668
-0.704, 0.874, 9.668
-0.862, 0.407, 10.795
-0.443, 0.804, 9.991
-0.658, 0.043, 10.249
-1.25, 0.541, 9.21
-1.25, 0.541, 9.21
-1.338, 0.843, 9.237
-1.824, 1.108, 10.441
-1.168, 1.003, 9.706
-1.199, 0.879, 8.945
-0.16, 1.07, 9.967
0.318, 0.503, 8.619
0.012, 0.615, 9.344
0.304, 1.401, 10.422
0.304, 1.401, 10.422
0.977, 1.094, 8.253
0.735, 1.039, 8.674
0.955, 1.111, 10.132
0.955, 1.111, 10.132
0.402, 1.027, 8.894
0.644, 1.226, 9.807
1.267, 2.128, 9.467
1.221, 1.032, 8.765
1.135, 1.161, 8.77
1.389, 1.932, 9.15
0.979, 1.082, 9.213
0.979, 1.082, 9.213
0.749, 2.006, 10.173
0.113, 2.557, 9.416
-0.096, 1.59, 9.984
0.177, 1.829, 10.223
0.093, 1.135, 9.78
0.192, 0.546, 9.924
0.318, 0.874, 11.092
0.318, 0.874, 11.092
0.33, 2.061, 9.172
-0.019, 0.936, 9.225
-0.019, 0.936, 9.225
1.003, 1.389, 10.539
-0.055, 0.599, 10.786
-0.055, 0.599, 10.786
0.101, 0.814, 9.414
-0.601, 1.094, 9.921
-0.721, 0.323, 9.634
0.22, 0.912, 10.027
0.22, 0.912, 10.027
-0.136, 0.124, 9.689
-0.622, 0.788, 10.723
-0.692, 0.699, 9.677
-0.692, 0.699, 9.677
-0.204, 0.56, 10.312
0.235, 0.11, 9.931
0.34, 0.285, 10.173
0.34, 0.285, 10.173
-0.089, 0.508, 9.61
-0.476, 0.819, 9.833
-0.476, 0.819, 9.833
-0.362, -0.359, 10.573
-0.553, -0.409, 11.447
-0.419, 1.587, 9.699
-0.419, 1.587, 9.699
-1.468, 0.924, 11.387
-0.407, 1.298, 9.567
-0.002, 1.027, 10.12
-1.137, 0.838, 9.838
-0.718, 1.161, 11.269
-0.579, 1.712, 9.809
-0.481, 1.638, 10.065
-0.4, 1.839, 10.867
-0.8, 1.566, 9.117
-0.632, 1.326, 10.254
-0.946, 1.654, 10.158
-0.946, 1.654, 10.158
-0.709, 1.623, 9.696
-0.089, 1.587, 9.814
-0.649, 0.52, 9.014
0.043, 1.499, 9.323
-0.122, 0.977, 10.142
-0.204, 0.883, 9.988
-0.603, -0.196, 9.328
0.469, 1.836, 8.468
0.469, 1.836, 8.468
-0.134, -0.014, 9.15
0.244, 1.434, 9.141
0.405, 0.146, 9.388
0.405, 0.146, 9.388
0.421, -0.01, 9.385
0.819, 1.3, 10.257
0.204, 0.225, 8.571
0.005, 0.22, 10.817
0.148, 0.634, 9.558
0.148, 0.634, 9.558
0.496, 0.958, 9.546
-0.362, 0.965, 9.859
-0.232, -0.034, 9.414
0.022, 1.022, 10.7
-0.862, 0.594, 8.775
-0.656, 0.668, 8.935
0.294, 1.207, 10.412
-0.127, 1.188, 9.833
-0.127, 1.188, 9.833
-0.424, 0.472, 8.593
-0.498, 1.329, 11.154
-0.376, 0.304, 9.481
-0.321, 0.764, 11.013
0.067, 1.865, 10.388
-0.213, 0.97, 10.063
-0.33, 0.067, 10.111
0.014, 0.697, 10.18
0.091, 0.764, 9.969
-1.417, 2.152, 9.682
0.165, 0.618, 11.439
-0.452, -0.496, 11.796
-0.395, 1.741, 8.875
-1.829, 1.942, 7.745
-1.216, 0.69, 11.37
-1.216, 0.69, 11.37
-1.087, 1.504, 8.643
-1.281, 0.893, 8.949
-0.314, 0.488, 7.922
0.52, 0.395, 10.051
-2.145, 1.286, 9.634
-0.57, 1.142, 9.778
0.871, 0.412, 8.854
-0.225, 0.814, 10.044
0.266, 0.745, 9.282
0.333, -0.053, 9.933
0.419, 0.759, 12.49
-0.362, 1.278, 9.895
-0.543, 0.383, 10.245
0.809, 0.84, 11.475
-0.436, 0.795, 9.198
-0.481, 0.661, 9.402
-0.51, 0.067, 10.546
-0.069, 0.546, 10.266
-0.069, 0.546, 10.266
0.182, 0.63, 11.731
0.443, 0.563, 10.628
0.443, 0.563, 10.628
0.381, 0.852, 11.36
0.275, 0.994, 8.222
0.587, 0.699, 10.731
0.587, 0.699, 10.731
-0.474, 0.709, 8.076
0.275, -0.122, 8.779
0.136, -0.115, 8.602
-0.986, 0.845, 9.905
-0.783, 0.874, 9.452
-1.618, 1.331, 8.377
0.579, 0.304, 10.759
0.579, 0.304, 10.759
0.503, 0.294, 8.169
-0.498, 0.412, 9.124
-1.484, 1.228, 8.03
-1.391, 1.322, 8.2
-0.958, 0.488, 7.922
0.067, 0.153, 9.5
0.067, 0.153, 9.5
-0.68, 1.386, 9.847
-0.299, 0.548, 11.435
-0.357, 0.876, 9.807
-0.357, 0.876, 9.807
0.23, 0.479, 9.143
-1.238, 0.227, 12.002
-1.348, 0.194, 11.858
-0.773, 1.331, 11.401
-0.678, 0.936, 10.235
0.002, 1.355, 12.419
0.002, 1.355, 12.419
-0.766, 0.723, 9.45
-0.718, 2.174, 8.66
-0.922, -0.575, 12.256
-0.503, 1.719, 10.204
-0.759, 1.824, 7.506
-1.211, -0.034, 8.957
-1.211, -0.034, 8.957
-0.496, 1.027, 10.824
-0.321, 0.97, 8.444
-0.204, 1.025, 8.473
-0.532, 0.91, 8.743
-0.215, -1.228, 10.278
-0.074, 0.362, 10.968
0.177, -0.86, 10.594
0.177, -0.86, 10.594
0.625, 1.147, 11.6
0.067, 0.304, 9.775
0.407, 0.663, 10.606
0.407, 0.663, 10.606
1.496, -0.215, 8.849
1.851, -0.898, 10.326
1.709, -1.053, 10.321
2.107, -0.122, 9.706
0.474, 1.41, 7.69
0.668, 0.045, 11.212
0.163, 0.905, 9.079
1.183, 0.314, 10.293
0.752, -0.141, 7.846
2.291, -0.96, 12.0
0.697, -0.17, 9.641
-0.278, 1.721, 9.596
-1.25, -0.433, 7.53
-1.252, -0.639, 7.487
-0.036, 0.034, 7.86
-0.036, 0.034, 7.86
0.115, 1.633, 10.69
-0.127, 0.433, 9.648
0.101, 0.146, 6.744
0.101, 0.146, 6.744
0.639, -0.345, 10.417
-1.365, 0.445, 10.168
-1.369, 0.33, 10.403
-1.058, 0.512, 10.69
-1.377, -0.019, 8.48
-1.377, -0.019, 8.48
-0.63, 0.397, 9.399
-0.081, 0.479, 9.854
-1.188, 0.036, 10.022
-0.783, 0.821, 10.601
-0.01, 0.318, 9.385
-0.019, 1.075, 10.314
-0.084, 0.536, 7.968
-0.491, 0.522, 9.486
-0.594, 0.611, 10.599
-0.594, 0.611, 10.599
-1.338, 0.081, 9.972
-0.024, 0.474, 9.804
-1.63, -0.247, 9.761
-0.589, 2.251, 10.905
-0.589, 2.251, 10.905
-0.632, 1.494, 8.504
0.725, -0.848, 10.953
0.725, -0.848, 10.953
1.398, 1.733, 9.735
