0.532, 0.697, 12.129
0.16, 0.029, 9.445
0.33, 1.183, 11.169
0.472, 0.002, 9.007
0.476, -0.364, 8.868
0.352, 0.189, 9.5
0.352, 0.189, 9.5
0.69, 1.614, 8.945
0.429, 0.524, 8.162
0.211, -0.843, 8.813
0.388, 0.651, 7.25
0.388, 0.651, 7.25
-1.065, -0.577, 10.597
-1.149, 0.517, 10.721
-0.39, -0.069, 9.129
0.318, -0.077, 11.801
0.318, -0.077, 11.801
-0.759, 1.717, 10.819
-1.566, -1.458, 10.333
-1.566, -1.458, 10.333
2.528, 2.167, 11.475
0.646, -2.634, 9.49
-0.254, 2.557, 11.188
-0.292, 2.346, 12.256
-0.35, -0.5, 10.321
-0.46, -0.462, 10.553
-0.235, 0.68, 9.945
0.388, 0.766, 11.229
0.388, 0.766, 11.229
-0.919, -0.385, 9.763
1.113, 1.331, 10.745
1.113, 1.331, 10.745
0.302, -1.609, 9.948
0.266, 1.202, 8.672
-0.67, -0.345, 10.721
1.108, 1.355, 10.293
1.108, 1.355, 10.293
0.385, 0.912, 11.511
1.994, -1.518, 10.051
0.927, -0.163, 8.159
0.893, 0.192, 8.071
0.783, -1.082, 9.452
-0.611, -1.207, 12.045
0.532, 0.874, 11.913
-0.366, 1.223, 10.412
-0.953, 0.266, 7.431
-0.496, 0.299, 10.427
-0.496, 0.299, 10.427
0.029, 1.456, 9.435
-0.654, -0.306, 9.263
-0.654, -0.306, 9.263
0.955, 1.827, 9.955
0.266, 0.338, 9.074
0.12, 0.498, 9.048
0.218, 0.632, 7.585
0.306, -0.079, 7.862
0.306, -0.079, 7.862
-0.237, 0.587, 9.131
0.141, 1.176, 8.377
1.132, -0.505, 7.647
-0.165, 0.682, 9.541
-0.165, 0.682, 9.541
0.345, 0.833, 10.891
-0.053, 1.108, 10.034
0.881, -0.299, 9.972
-0.297, 1.329, 8.973
-0.469, -1.216, 8.415
1.312, -0.998, 15.126
-0.271, 1.743, 8.427
-0.271, 1.743, 8.427
1.35, 0.057, 13.177
-0.694, -1.726, 8.087
0.728, -0.335, 7.546
0.728, -0.335, 7.546
-0.249, -0.704, 11.253
-0.048, -0.766, 14.439
0.381, 1.741, 12.067
-0.069, 0.86, 11.339
-0.069, 0.86, 11.339
-0.481, 1.223, 7.769
-0.113, -0.017, 11.949
0.809, -1.152, 9.206
0.809, -1.152, 9.206
1.544, 2.375, 9.689
1.034, 1.664, 6.543
0.68, -0.52, 8.509
0.036, 0.472, 12.648
-0.232, 0.017, 11.217
-0.292, 0.469, 11.272
-0.812, -1.082, 10.386
0.737, 1.061, 10.874
0.211, 1.657, 8.698
1.199, -1.595, 13.28
0.522, -0.067, 10.216
-0.84, 3.206, 9.256
-0.84, 3.206, 9.256
-0.292, -1.571, 9.704
-0.362, 0.658, 11.82
-0.634, 2.514, 6.706
-1.135, -0.129, 8.925
-1.135, -0.129, 8.925
0.52, -0.618, 11.571
1.618, 0.283, 7.673
1.508, 0.225, 7.774
0.46, 1.022, 14.082
-0.807, 0.69, 8.504
0.038, 0.237, 9.689
0.038, 0.237, 9.689
-0.577, 1.108, 10.364
0.0, -0.433, 8.782
0.0, -0.433, 8.782
0.651, -1.173, 11.133
0.687, 0.043, 10.403
-0.426, 0.934, 10.901
-0.426, 0.934, 10.901
0.948, -1.041, 9.584
0.594, 2.772, 10.41
0.101, -0.419, 9.924
-0.165, -0.692, 9.39
-0.165, -0.692, 9.39
-0.189, 0.982, 10.668
-0.259, 0.656, 10.74
-0.259, 0.656, 10.74
0.208, -0.541, 7.68
-0.388, 0.017, 10.089
-0.153, 0.086, 10.549
0.747, -0.737, 10.135
0.752, -0.67, 10.266
1.075, 1.422, 10.328
1.302, -1.006, 10.822
-1.298, 1.494, 9.79
-0.625, -0.591, 7.489
1.322, 1.041, 13.817
1.322, 1.041, 13.817
-0.448, -0.208, 6.833
0.809, 1.097, 7.891
0.077, -0.208, 8.413
-0.857, 1.59, 8.277
-0.857, 1.59, 8.277
-1.154, 0.582, 10.656
0.206, 1.755, 10.261
0.055, -0.929, 9.948
0.309, 1.896, 9.562
0.309, 1.896, 9.562
1.013, 0.012, 8.617
0.196, 0.584, 10.862
0.699, 1.987, 10.367
0.608, -0.132, 8.004
0.608, -0.132, 8.004
0.108, 1.908, 11.288
0.074, -2.37, 9.289
-0.517, 1.204, 12.897
-0.517, 1.204, 12.897
0.579, 0.802, 9.957
0.084, 0.069, 10.982
-0.883, -1.003, 12.198
0.292, 1.762, 10.075
-0.335, -1.597, 11.162
-0.362, 0.996, 10.326
-0.362, 0.996, 10.326
-0.716, 0.871, 9.924
-0.002, 1.499, 11.851
-0.002, 1.499, 11.851
0.764, 1.188, 7.769
-0.129, 0.402, 9.354
0.007, 0.505, 9.318
0.536, 1.295, 8.746
0.536, 1.295, 8.746
0.074, -0.725, 7.927
-0.204, 1.583, 8.578
-0.122, -0.675, 8.954
