-1.104, 1.92, 9.72
-1.448, -0.086, 8.89
-0.345, 1.386, 9.208
-0.658, 2.143, 10.553
-0.761, 2.203, 11.499
-0.761, 2.203, 11.499
-0.16, 1.219, 10.4
-0.771, 1.164, 9.359
-0.771, 1.164, 9.359
-1.501, 0.824, 11.114
-0.642, 1.02, 8.387
0.788, 0.826, 11.423
0.273, 2.076, 7.223
0.273, 2.076, 7.223
1.044, 0.931, 6.299
-0.479, 0.532, 11.712
1.039, 1.427, 9.55
-1.197, 2.253, 6.483
-1.391, -1.051, 12.802
-0.986, 3.555, 6.67
0.101, -1.14, 10.276
0.101, -1.14, 10.276
-0.472, 2.607, 13.426
1.008, 0.57, 10.721
0.685, 1.142, 10.551
0.903, 2.327, 8.724
1.219, 2.686, 11.521
1.219, 2.686, 11.521
1.128, 0.939, 7.604
1.075, 2.045, 9.639
1.365, 0.982, 10.96
0.031, 1.516, 9.411
0.031, 1.516, 9.411
-0.577, 0.091, 10.881
1.614, 2.674, 10.889
1.683, 1.245, 11.727
1.554, 0.419, 9.672
1.872, 0.584, 9.692
-0.177, 2.914, 9.115
1.255, -0.048, 10.039
0.498, 1.824, 10.661
0.809, -0.469, 11.48
-0.548, 3.184, 8.801
-0.548, 3.184, 8.801
0.998, 1.13, 11.925
0.01, -0.347, 10.242
0.745, 3.05, 11.825
0.745, 3.05, 11.825
0.505, -1.899, 10.132
-0.318, 1.429, 10.709
0.314, -0.256, 5.95
0.907, -3.244, 10.161
0.907, -3.244, 10.161
1.415, 4.606, 13.429
-0.639, -2.27, 4.477
-0.639, -2.27, 4.477
-1.298, 1.14, 13.467
-1.755, -0.323, 9.78
-0.962, 0.139, 11.504
-0.962, 0.139, 11.504
-0.287, 1.559, 6.84
-1.537, -0.529, 8.485
-1.537, -0.529, 8.485
-2.272, -0.254, 10.565
-2.447, -1.638, 8.427
-2.447, -1.638, 8.427
-1.14, -0.314, 11.571
2.069, 0.024, 8.317
2.069, 0.024, 8.317
-2.018, -1.719, 8.746
0.232, 2.382, 12.158
-1.669, 1.097, 6.009
-0.055, -0.572, 11.889
0.113, 0.517, 6.251
-1.896, -0.613, 9.234
-1.899, -0.814, 9.488
0.019, 2.483, 7.815
0.019, 2.483, 7.815
1.927, 0.426, 11.035
-1.113, 0.283, 9.012
0.201, 2.028, 10.266
0.201, 2.028, 10.266
-1.743, -3.191, 5.904
1.542, 2.861, 9.323
0.385, -1.719, 8.044
1.274, -0.213, 12.988
0.335, 2.191, 7.989
0.323, 2.191, 7.886
1.551, 1.705, 10.451
0.079, 0.9, 8.885
2.899, 4.659, 11.863
2.899, 4.659, 11.863
2.183, 0.045, 11.77
1.753, 1.963, 13.295
0.455, 1.092, 8.758
0.455, 1.092, 8.758
-0.816, -1.659, 11.176
1.891, -0.148, 6.361
0.644, -3.23, 9.601
0.57, 4.523, 11.899
2.229, 0.639, 6.471
2.229, 0.639, 6.471
1.348, 0.053, 8.339
0.91, 0.232, 11.968
0.838, -1.738, 4.614
3.129, 2.55, 14.434
1.063, 1.369, 10.139
0.472, -0.939, 9.428
-1.209, 0.632, 11.032
-0.967, 0.12, 11.997
-0.941, -0.244, 8.504
0.747, -2.995, 10.388
0.283, 2.617, 13.24
0.283, 2.617, 13.24
-0.385, 2.368, 7.92
-1.255, 1.089, 12.701
-1.662, 1.013, 10.036
0.725, -0.172, 9.237
0.725, -0.172, 9.237
0.534, 1.774, 9.213
0.864, -3.139, 9.735
-1.219, 2.684, 7.19
0.005, -2.303, 7.944
0.936, 3.036, 11.073
0.936, 3.036, 11.073
-1.24, 2.411, 10.202
-1.245, 3.191, 12.055
2.071, 0.948, 9.979
2.071, 0.948, 9.979
0.275, 2.461, 9.584
0.364, -0.766, 11.32
2.78, 3.574, 9.201
1.669, 3.56, 8.31
-0.156, -0.256, 9.936
1.623, 2.492, 7.759
2.514, -2.382, 12.237
-0.96, 0.903, 12.196
-0.833, 3.302, 7.719
-0.833, 3.302, 7.719
2.26, -0.443, 11.528
-0.654, 0.879, 7.147
-1.523, 4.338, 7.489
1.911, 1.065, 11.997
2.1, 0.625, 12.323
0.29, 0.441, 11.468
-0.792, -0.385, 8.514
1.367, 0.795, 13.508
1.367, 0.795, 13.508
-1.669, 2.334, 6.321
2.346, -3.484, 11.837
1.283, 4.436, 8.25
-0.333, -0.362, 8.286
-0.333, -0.362, 8.286
1.717, 3.472, 8.892
0.201, -1.386, 9.431
-0.96, 3.223, 11.291
-0.532, 1.314, 9.684
-0.532, 1.314, 9.684
-1.666, 0.227, 13.972
-0.833, -1.149, 6.622
1.662, 2.823, 12.184
-0.709, -5.131, 10.671
-0.287, 3.653, 13.805
-0.287, 3.653, 13.805
0.931, 1.183, 13.398
-1.027, -2.078, 7.92
0.613, 0.182, 11.559
