-0.227, 0.912, 9.246
0.012, 0.931, 10.546
-0.067, -0.613, 11.092
-0.067, -0.613, 11.092
0.517, 1.111, 10.156
0.666, 1.657, 11.466
0.318, -0.414, 11.751
-0.213, 0.235, 8.392
-0.5, 1.226, 11.296
-0.723, -0.053, 8.959
-0.723, -0.053, 8.959
-0.263, 1.226, 10.07
-0.407, 0.498, 9.569
-0.407, 0.498, 9.569
-0.335, 0.649, 10.881
-0.254, 0.5, 10.316
0.35, -0.555, 8.959
0.237, 0.297, 10.247
0.603, 0.522, 9.792
0.491, 0.069, 10.594
0.491, 0.069, 10.594
-1.274, 1.415, 10.91
0.23, -0.168, 9.569
-0.105, -0.16, 9.277
-0.192, 0.769, 8.667
-0.244, 0.259, 11.571
0.594, 0.567, 9.965
0.594, 0.567, 9.965
-0.239, 0.148, 9.749
-0.905, 0.642, 9.352
-0.905, 0.642, 9.352
0.002, 0.333, 9.637
0.651, -1.513, 9.677
0.651, -1.513, 9.677
0.134, 1.451, 9.723
0.912, 0.778, 9.452
0.199, -0.359, 9.727
0.199, -0.359, 9.727
0.031, 1.255, 9.579
0.534, -0.486, 10.786
0.5, -0.522, 11.145
0.182, 1.697, 10.046
0.194, 1.101, 10.036
-0.338, -0.539, 10.142
-0.338, -0.539, 10.142
0.079, -0.259, 10.666
0.263, 0.529, 8.782
0.263, 0.529, 8.782
0.038, 0.321, 9.208
0.452, -0.314, 10.927
-0.294, 0.809, 9.608
0.139, 0.618, 10.788
0.057, 0.496, 11.025
0.371, -0.038, 11.162
-0.11, 0.029, 9.349
-0.11, 0.029, 9.349
0.045, 0.52, 10.094
1.089, -0.484, 9.613
0.211, -0.074, 10.024
0.211, -0.074, 10.024
0.994, 1.357, 9.708
0.553, 0.503, 9.294
0.005, -0.189, 10.685
0.326, 0.903, 10.807
0.424, 0.766, 9.591
0.144, 0.522, 10.86
-0.235, 0.132, 9.002
-0.05, 0.328, 10.855
-0.053, 0.455, 8.997
0.826, 0.488, 10.065
0.11, 0.704, 9.251
0.11, 0.704, 9.251
0.077, -0.235, 9.076
0.486, 0.855, 8.72
0.316, -0.144, 9.323
0.034, 0.244, 10.156
0.034, 0.244, 10.156
