1.07, 3.416, 9.052
0.117, 2.775, 10.111
0.084, -0.608, 11.949
-0.52, 1.889, 7.484
0.187, -2.33, 8.356
-0.417, 1.448, 8.894
-0.417, 1.448, 8.894
-1.963, 5.478, 7.774
-2.203, -2.653, 7.329
2.768, 4.269, 11.116
-0.857, -0.584, 7.724
-0.857, -0.584, 7.724
0.407, -1.322, 11.901
0.713, 1.274, 9.56
0.713, 1.274, 9.56
0.467, -0.615, 8.43
0.359, -1.293, 9.704
-1.408, 3.479, 13.005
-0.065, -0.551, 7.633
1.551, 1.963, 11.248
1.551, 1.963, 11.248
-0.101, 2.162, 10.17
-0.737, -0.63, 5.801
-0.699, 2.823, 10.673
-1.872, 3.005, 9.265
-1.006, 2.959, 9.198
0.996, -4.937, 10.927
-1.405, 0.414, 12.213
-1.427, 1.573, 7.929
0.857, -0.9, 10.405
2.411, 0.402, 8.336
2.411, 0.402, 8.336
1.353, 1.202, 10.656
-1.255, 1.235, 10.937
-1.255, 1.235, 10.937
-1.781, 4.209, 5.607
-1.391, 0.814, 6.21
0.792, 4.834, 9.457
1.398, -1.997, 7.961
-1.628, 1.446, 7.551
-1.628, 1.446, 7.551
-0.275, 1.034, 9.716
-0.031, 1.803, 8.676
-2.818, -2.09, 5.791
-0.182, 1.707, 15.713
0.555, 4.745, 9.194
0.555, 4.745, 9.194
0.024, -4.554, 4.769
-0.165, -2.708, 12.213
1.688, 0.34, 8.303
1.106, 0.474, 8.004
-1.068, -2.298, 6.34
-0.16, 1.13, 13.568
0.12, -2.516, 10.41
-2.186, 2.172, 8.32
-2.186, 2.172, 8.32
0.721, 2.468, 10.486
0.716, -2.013, 7.211
0.39, -1.408, 17.178
-1.073, 5.013, 9.847
-0.73, 1.547, 10.731
-0.876, -2.104, 6.799
0.402, 4.436, 13.539
-0.388, 2.14, 6.95
-1.97, -3.783, 12.153
-1.312, 5.296, 11.53
1.48, 1.106, 6.119
-0.457, 2.605, 10.333
-0.457, 2.605, 10.333
0.929, 0.213, 10.546
-2.626, 4.42, 12.861
0.769, 0.275, 7.252
0.769, 0.275, 7.252
2.057, 1.326, 10.474
-0.79, -1.353, 9.388
1.374, -0.168, 12.059
-0.709, -0.464, 10.247
-0.292, 2.48, 13.879
-1.006, 1.056, 6.254
-0.074, -0.266, 12.979
-0.235, 0.476, 10.048
-1.24, 0.22, 9.651
1.463, 3.972, 7.434
-0.285, -3.0, 5.54
-0.285, -3.0, 5.54
-0.721, -0.256, 13.96
-1.032, 4.494, 6.924
1.195, -0.682, 11.913
1.104, -0.323, 14.944
0.335, 2.136, 5.645
3.1, -2.387, 11.43
-3.979, -1.235, 7.891
3.05, 4.262, 14.399
-0.699, -0.18, 11.107
-0.699, -0.18, 11.107
-0.958, -2.614, 8.071
0.737, -0.725, 7.661
0.737, -0.725, 7.661
-0.922, 4.185, 12.414
1.329, 1.338, 9.062
0.177, 1.029, 8.688
-1.092, -1.86, 12.057
-1.755, 4.046, 9.632
0.69, 1.523, 11.959
0.69, 1.523, 11.959
-1.369, -0.828, 8.813
-1.022, -1.283, 11.487
-0.91, 0.134, 12.84
0.407, 2.914, 5.942
1.128, 1.278, 12.081
-1.398, 0.182, 5.624
0.369, -2.064, 14.154
0.369, -2.064, 14.154
-1.379, 2.679, 7.657
-0.091, -3.345, 6.627
-0.479, -3.237, 6.57
0.596, 1.645, 6.929
0.596, 1.645, 6.929
-0.575, -2.48, 10.111
-1.061, 0.757, 7.975
-1.061, 0.757, 7.975
-1.413, 0.177, 7.123
-1.36, 2.021, 8.451
-1.609, -4.463, 9.677
-0.177, 4.666, 11.147
-1.772, -0.314, 10.992
-0.338, 1.255, 11.82
-0.235, 0.943, 10.642
-0.843, -2.473, 6.622
1.717, 2.892, 12.32
2.579, -0.429, 10.233
0.575, 0.469, 10.357
-0.026, 0.869, 10.046
-0.654, 1.106, 9.749
0.35, -2.181, 10.257
-2.574, 4.353, 10.304
-2.574, 4.353, 10.304
2.145, 4.738, 11.695
-0.057, -3.086, 6.869
-0.292, 6.562, 11.71
-0.292, 6.562, 11.71
0.699, 1.666, 9.139
-0.587, -0.091, 11.329
-0.136, 1.336, 9.328
-0.23, 1.195, 12.952
-1.326, -1.116, 9.519
-1.326, -1.116, 9.519
-1.053, 3.182, 12.275
-2.634, 1.408, 10.733
-1.839, -0.177, 7.546
-0.247, 2.14, 10.522
-0.651, 0.11, 12.007
-0.651, 0.11, 12.007
1.314, 1.29, 10.276
-0.263, 0.33, 10.613
0.11, 1.202, 8.734
-1.271, 2.406, 11.011
-0.565, 0.721, 16.383
-0.129, 2.162, 7.973
-0.294, 1.978, 7.654
1.432, -0.151, 10.199
-3.383, -0.769, 10.676
-0.759, 0.721, 12.119
-0.759, 0.721, 12.119
-1.539, 2.155, 11.262
-0.424, 1.041, 12.014
-0.424, 1.041, 12.014
-0.704, -1.863, 10.467
-1.049, 4.262, 12.361
1.408, -3.46, 7.075
1.408, -3.46, 7.075
0.551, 1.152, 10.858
-0.204, -1.793, 7.953
0.347, 3.436, 11.645
0.297, 3.694, 12.476
-0.302, 2.715, 8.394
-0.972, 2.648, 7.082
-0.972, 2.648, 7.082
0.12, 0.685, 8.243
-0.931, -1.867, 10.482
-0.931, -1.867, 10.482
1.018, 0.622, 11.514
-3.041, 5.897, 5.128
-1.312, -3.457, 7.472
0.986, 2.409, 7.628
0.237, 0.764, 9.004
-0.388, 0.56, 10.204
-0.584, -0.716, 7.824
-0.584, -0.716, 7.824
0.12, 3.108, 12.368
-0.522, -5.442, 10.252
-0.74, 5.686, 11.255
-0.74, 5.686, 11.255
2.191, 2.495, 13.312
-1.8, 0.199, 16.709
-1.8, 0.199, 16.709
2.334, 5.243, 9.658
1.334, 1.621, 11.032
-0.316, -4.752, 7.566
-0.994, -0.426, 14.114
0.788, 8.356, 8.222
-5.14, -4.913, 4.087
-0.496, 3.936, 19.029
-0.496, 3.936, 19.029
0.69, 1.504, 6.601
-0.469, -0.271, 12.651
-0.333, 2.353, 11.549
-0.333, 2.353, 11.549
-0.318, -1.245, 10.225
-1.027, 1.508, 9.179
1.436, -1.606, 12.811
0.73, 0.982, 10.233
1.185, 1.559, 6.828
-0.972, -1.506, 10.518
-0.541, 0.527, 14.018
-0.541, 0.527, 14.018
-0.96, 3.771, 9.208
0.026, -1.513, 11.087
-0.989, 1.508, 7.094
-0.484, -0.132, 12.893
-0.4, -2.188, 8.277
0.249, -0.038, 11.983
0.965, -0.757, 7.585
1.525, -1.702, 9.905
1.171, 1.001, 8.992
-0.816, 0.931, 6.73
0.627, -1.494, 10.331
0.23, -1.393, 10.422
0.144, 1.743, 9.421
1.144, 1.314, 7.858
-0.503, -1.721, 5.305
-0.735, 2.744, 8.133
-0.735, 2.744, 8.133
1.053, -1.508, 9.874
0.192, -0.824, 12.155
-1.439, 1.525, 11.154
1.118, 1.338, 5.619
-0.728, -2.066, 12.023
-0.728, -2.066, 12.023
-1.875, 0.881, 11.978
1.07, 1.913, 15.074
-1.41, 2.207, 5.95
0.287, -0.733, 11.942
0.342, 5.377, 7.08
0.342, 5.377, 7.08
-0.611, -0.74, 12.428
-6.031, 0.204, 8.099
-1.705, 0.134, 10.108
0.426, -1.554, 6.914
0.426, -1.554, 6.914
-0.268, -0.225, 7.977
0.704, 5.593, 10.175
2.569, 2.081, 10.453
-0.441, -3.258, 5.983
1.053, 2.804, 15.344
-1.391, 2.842, 4.338
0.546, -0.591, 12.799
1.604, 2.981, 13.027
1.604, 2.981, 13.027
0.22, -0.728, 9.122
0.527, -2.555, 8.758
0.527, -2.555, 8.758
-2.253, 5.358, 7.616
-1.939, -3.256, 3.737
-1.939, -3.256, 3.737
2.792, 4.532, 15.969
-1.709, 0.388, 8.408
1.729, 2.002, 10.671
-0.69, -1.343, 11.506
-0.69, -1.343, 11.506
-0.855, 4.18, 12.701
-0.795, 2.794, 9.953
-0.136, 0.031, 6.718
-0.211, -4.163, 4.958
-0.211, -4.163, 4.958
4.87, 2.818, 12.395
0.627, 2.121, 11.389
0.627, 2.121, 11.389
-3.165, 3.177, 5.09
0.136, -3.522, 9.854
1.14, 0.939, 9.677
-1.712, 4.812, 6.292
-0.948, -1.135, 10.082
-1.391, -0.608, 10.087
1.585, 5.32, 10.594
1.585, 5.32, 10.594
-1.269, 1.968, 7.973
-3.378, -4.36, 8.159
-2.921, 2.025, 11.423
-0.065, -1.029, 8.004
-0.065, -1.029, 8.004
0.532, 3.127, 13.015
3.029, -2.385, 10.139
2.713, -2.801, 9.541
-1.207, -1.149, 9.012
-2.346, 0.998, 11.988
-2.346, 0.998, 11.988
0.318, -1.482, 8.722
2.291, 3.862, 7.91
0.048, 1.693, 10.953
0.048, 1.693, 10.953
0.749, -0.342, 8.71
0.388, 4.8, 8.854
1.288, 0.931, 8.408
-2.658, -2.483, 3.139
-3.642, -2.406, 4.017
3.321, 2.576, 18.167
2.045, -1.774, 12.742
2.045, -1.774, 12.742
-0.472, 1.757, 9.833
-1.398, 2.476, 13.13
-1.231, -2.993, 10.075
-0.156, 3.74, 13.019
1.585, -0.297, 8.576
-2.696, 0.795, 7.295
-1.384, 1.271, 12.435
-1.384, 1.271, 12.435
0.237, 1.037, 10.367
-2.598, 1.796, 12.653
0.278, 3.984, 6.048
0.01, 3.78, 5.988
-0.213, -2.26, 7.913
0.536, 2.234, 7.479
-1.104, -2.933, 9.598
-0.871, 7.467, 14.454
-0.871, 7.467, 14.454
2.564, 3.184, 7.913
-0.871, 0.204, 15.112
0.227, 6.74, 6.158
0.227, 6.74, 6.158
-0.373, -0.912, 8.499
-3.534, -3.4, 11.679
-0.737, 5.293, 11.664
2.227, 1.434, 9.091
-1.269, -3.144, 9.962
0.072, 4.762, 15.114
-2.167, -2.339, 10.965
3.668, 4.47, 13.003
-2.701, -0.297, 10.139
-2.701, -0.297, 10.139
-0.74, -1.657, 12.524
-0.445, 1.197, 11.317
-1.908, 2.052, 10.7
-0.52, -1.046, 10.606
-0.52, -1.046, 10.606
1.834, 0.347, 9.189
-0.292, 0.074, 10.774
-0.654, 1.446, 11.236
-1.453, 5.133, 8.559
-2.262, -3.084, 10.082
-2.155, 5.813, 8.988
0.177, 2.035, 11.418
-1.377, -3.558, 6.316
-1.377, -3.558, 6.316
3.098, 3.831, 13.668
2.306, 4.836, 5.897
-0.51, -1.633, 7.841
-0.881, -5.08, 11.578
2.251, 2.638, 9.996
2.251, 2.638, 9.996
0.249, -5.971, 4.226
0.244, 8.238, 5.162
0.508, -1.968, 7.771
-4.18, -1.128, 10.293
-4.18, -1.128, 10.293
0.409, 5.205, 9.783
-3.261, -0.151, 5.42
-3.261, -0.151, 5.42
-1.209, 1.8, 11.159
1.487, -0.065, 8.08
-1.75, 0.29, 9.742
2.868, 2.205, 9.859
2.868, 2.205, 9.859
-0.812, 0.678, 11.389
0.625, 0.792, 7.877
0.661, 1.539, 10.829
-1.863, -2.011, 14.161
-1.863, -2.011, 14.161
0.649, 2.555, 15.066
-2.476, 1.664, 7.027
-1.439, 5.267, 13.611
0.625, 1.278, 9.723
0.625, 1.278, 9.723
-2.358, 2.085, 8.562
-1.156, -1.065, 13.003
-0.946, 5.849, 6.91
-0.946, 5.849, 6.91
-0.163, -0.074, 12.043
-0.062, -3.484, 11.851
-0.062, -3.484, 11.851
-1.391, 1.065, 11.157
-1.405, -3.874, 6.103
-0.194, 2.411, 15.32
-0.589, 2.227, 6.421
0.148, -5.255, 10.58
0.148, -5.255, 10.58
-2.002, 2.696, 13.027
-1.037, 3.481, 13.089
0.713, -5.43, 6.299
0.802, 2.667, 13.764
-0.01, -2.792, 5.88
-0.01, -2.792, 5.88
1.982, 1.544, 16.888
-0.163, 0.0, 5.31
-2.629, -1.314, 14.274
-2.629, -1.314, 14.274
-2.126, 0.96, 14.777
0.965, 4.843, 7.12
-0.776, -2.37, 8.743
3.342, 0.63, 9.701
-1.448, 5.344, 7.271
