-0.108, 1.52, 8.569
-0.409, -0.031, 8.679
-0.199, 2.121, 8.597
-0.199, 2.121, 8.597
0.879, 2.119, 7.479
1.231, 1.362, 11.937
0.187, 0.158, 8.66
-0.285, 0.924, 11.011
-0.68, 1.48, 9.976
-0.524, 1.391, 9.455
-0.122, 0.855, 11.576
0.352, 0.895, 9.881
0.352, 0.895, 9.881
0.273, 0.098, 11.14
0.785, -0.108, 9.871
0.785, -0.108, 9.871
-0.23, 0.711, 10.352
-0.273, 0.278, 9.56
-0.163, 0.11, 9.371
-0.031, 1.18, 10.362
0.421, -0.611, 9.68
0.421, -0.611, 9.68
-0.85, 0.134, 9.948
-0.467, 0.639, 8.619
-0.467, 0.639, 8.619
-0.285, 0.606, 10.067
0.266, 0.615, 9.565
0.266, 0.615, 9.565
-0.402, 1.386, 9.191
-0.225, 1.719, 9.44
-0.007, 1.647, 9.268
-0.007, 1.647, 9.268
0.031, 0.134, 8.518
-0.218, 0.613, 8.863
0.029, 0.527, 9.033
0.283, 1.659, 9.632
-0.012, 1.348, 9.225
-0.012, 1.348, 9.225
-0.036, 0.266, 10.199
0.472, 1.274, 9.931
-0.098, 0.452, 9.902
0.146, 0.747, 9.917
0.072, 1.008, 8.976
0.172, 1.063, 9.881
0.172, 1.063, 9.881
0.002, 0.833, 10.719
0.196, 1.571, 10.628
0.196, 1.571, 10.628
0.184, -0.124, 10.137
0.225, 0.529, 8.31
0.194, 0.958, 10.431
0.452, 0.393, 8.456
0.141, 0.749, 10.443
-0.172, 1.288, 10.36
-0.108, 1.113, 10.01
-0.108, 1.113, 10.01
0.144, 0.905, 9.352
0.098, 0.943, 9.945
-0.077, 0.414, 9.924
-0.316, 1.221, 10.12
-0.316, 1.221, 10.12
0.227, 0.943, 9.273
0.326, 1.53, 9.627
0.512, 1.006, 10.573
0.512, 1.006, 10.573
-0.103, 0.505, 9.823
0.491, 0.637, 10.225
-0.031, 0.733, 9.893
-0.182, 0.309, 10.214
0.136, 1.049, 9.383
0.136, 1.049, 9.383
0.204, 1.077, 10.671
-0.098, 0.67, 9.881
-0.098, 0.67, 9.881
-0.005, 0.792, 10.46
-0.074, 0.725, 9.395
0.352, 0.56, 10.175
-0.266, 0.661, 9.328
0.12, 0.271, 9.474
-0.156, 1.003, 9.512
-0.156, 1.003, 9.512
-0.012, 0.831, 9.828
0.079, 0.639, 9.316
-0.113, 0.467, 10.589
-0.206, 0.479, 10.575
-0.393, 0.474, 9.153
-0.292, 0.601, 8.875
-0.204, 0.608, 10.731
-0.204, 0.608, 10.731
-0.268, 0.22, 9.486
-0.462, 0.57, 9.924
0.038, -0.196, 10.656
-0.129, 0.433, 10.484
-0.129, 0.433, 10.484
0.249, 0.742, 9.787
-0.148, 0.335, 11.073
-0.148, 0.335, 11.073
0.184, 0.424, 8.459
-0.06, 0.512, 10.079
-0.053, 0.244, 9.328
-0.297, 0.986, 9.115
-0.297, 0.986, 9.115
-0.151, 0.491, 10.084
0.271, 1.051, 9.524
0.271, 1.051, 9.524
-0.304, -0.206, 9.799
0.52, 0.52, 8.949
0.52, 0.52, 8.949
-0.373, 0.196, 10.254
0.06, 0.402, 10.4
0.053, 0.771, 9.572
0.053, 0.771, 9.572
0.189, -0.33, 9.311
0.357, 0.675, 9.751
-0.548, 0.108, 9.122
-0.251, 0.52, 10.731
-0.251, 0.52, 10.731
-0.16, 0.505, 10.115
-0.139, 0.496, 10.142
0.136, 0.419, 9.967
-0.089, -0.232, 9.55
-0.33, 0.876, 9.668
0.091, 0.053, 10.51
-0.065, 0.701, 10.637
-0.065, 0.701, 10.637
-0.383, -0.06, 10.352
-0.704, 0.287, 10.103
0.508, -0.553, 9.962
0.508, -0.553, 9.962
-0.12, 0.589, 10.345
0.213, 0.745, 8.851
-0.036, 0.539, 9.756
0.196, -0.8, 9.914
0.414, 0.263, 10.029
0.414, 0.263, 10.029
-0.06, 0.788, 8.554
-0.079, 0.33, 7.465
0.417, 0.338, 9.811
0.417, 0.338, 9.811
-0.029, 0.254, 9.986
-0.007, 0.148, 11.19
-0.424, 0.436, 9.143
0.409, 0.043, 9.215
0.285, 0.201, 9.306
-0.254, 0.105, 10.319
-0.254, 0.105, 10.319
0.144, -0.452, 11.066
-1.07, 0.867, 10.417
-0.369, -0.146, 9.637
0.35, 1.065, 10.034
0.35, 1.065, 10.034
-0.429, 0.388, 10.85
0.055, 0.838, 9.948
0.982, -0.266, 9.62
-0.28, 0.886, 9.234
0.065, 0.929, 9.258
-0.263, 0.184, 8.992
0.292, 0.563, 9.67
0.292, 0.563, 9.67
0.218, 1.065, 8.981
0.043, 0.426, 9.038
-0.098, 0.824, 9.294
-0.567, 0.285, 9.648
0.333, -0.069, 10.582
-0.014, -0.045, 10.599
0.268, 0.189, 9.531
-0.134, 0.601, 9.876
-0.136, 0.187, 9.354
-0.699, -0.034, 11.238
-0.278, 0.754, 10.0
-0.338, 0.022, 10.582
-0.187, -0.081, 9.68
0.065, 0.136, 10.312
-0.194, -0.017, 9.72
-0.256, 0.302, 10.055
0.23, 0.263, 9.931
0.136, 0.318, 9.675
0.148, 0.354, 9.581
0.115, 0.156, 9.526
0.115, 0.156, 9.526
0.012, -0.101, 9.689
-0.048, 0.268, 10.333
-0.182, -0.117, 9.569
0.139, 0.148, 10.455
-0.002, 0.134, 9.122
0.136, -0.048, 9.835
0.208, 0.091, 9.857
-0.122, 0.402, 9.593
0.086, -0.29, 10.575
0.086, -0.29, 10.575
0.077, 0.184, 9.826
0.062, 0.376, 10.005
-0.476, -0.304, 10.079
-0.302, 0.294, 9.857
-0.302, 0.294, 9.857
-0.069, -0.177, 10.18
0.124, 0.014, 10.245
0.333, 0.153, 10.398
-0.134, -0.026, 9.361
-0.156, -0.182, 9.253
0.05, -0.16, 9.876
0.05, 0.189, 10.434
0.101, -0.098, 10.048
-0.18, 0.247, 9.979
-0.18, 0.247, 9.979
0.101, 0.259, 9.785
0.838, 0.06, 10.197
-0.005, 0.172, 9.498
0.062, 0.108, 10.455
0.041, 0.079, 10.19
0.189, -0.144, 11.001
0.101, 0.177, 9.914
-0.065, 0.029, 10.259
-0.041, 0.124, 9.024
0.06, 0.081, 10.867
-0.187, -0.124, 9.057
-0.187, -0.124, 9.057
0.115, -0.057, 10.74
-0.433, 0.299, 10.269
0.096, 0.46, 9.974
-0.452, -0.168, 10.484
0.062, 0.084, 10.115
-0.05, -0.048, 9.739
0.237, 0.474, 10.276
0.237, 0.474, 10.276
-0.584, -0.263, 9.218
