-0.122, 1.384, 8.308
0.575, 1.657, 11.147
0.201, 1.599, 11.207
0.201, 1.599, 11.207
-0.136, 1.516, 9.057
0.263, 1.324, 11.578
0.424, 1.645, 10.783
0.342, 1.657, 10.848
-0.498, 1.173, 10.934
-0.498, 1.173, 10.934
-0.237, 1.685, 10.553
0.067, 1.803, 10.96
-0.285, 1.384, 9.467
-0.397, 1.456, 10.508
0.29, 1.664, 9.043
0.29, 1.664, 9.043
-0.658, 1.482, 9.251
-0.321, 1.125, 10.52
0.177, 1.259, 11.193
0.177, 1.259, 11.193
-0.218, 1.307, 10.599
0.385, 1.817, 9.826
-0.67, 1.176, 10.518
-0.469, 0.936, 9.986
-0.321, 0.962, 9.699
-0.414, 1.298, 11.03
-0.017, 1.966, 11.396
-0.017, 1.966, 11.396
-0.4, 0.857, 9.318
-0.041, 1.262, 8.624
-0.041, 1.262, 8.624
-0.026, 1.173, 11.277
-0.338, 1.666, 11.236
-0.338, 1.666, 11.236
-0.074, 1.216, 9.553
-0.268, 1.051, 10.752
-0.204, 1.693, 9.739
-0.673, 0.757, 7.915
0.333, 1.252, 10.225
0.582, 1.877, 8.401
0.524, 1.173, 8.782
0.524, 1.173, 8.782
0.385, 2.377, 8.878
0.546, 1.532, 8.157
0.546, 1.532, 8.157
0.848, 2.033, 8.796
0.888, 1.662, 6.438
1.288, 1.899, 8.447
1.243, 2.148, 7.472
0.905, 1.489, 7.812
0.795, 1.82, 8.53
1.046, 2.095, 9.701
1.046, 2.095, 9.701
0.776, 1.64, 7.57
0.093, 1.31, 9.445
0.005, 1.264, 9.404
0.005, 1.264, 9.404
-0.175, 0.151, 11.521
-0.113, 1.436, 11.839
-0.259, 1.508, 10.913
-1.635, 0.989, 11.949
-1.245, 2.203, 10.446
-1.549, 2.093, 10.527
-1.061, 0.05, 12.421
-1.061, 0.05, 12.421
-0.187, 1.448, 11.528
-1.202, 0.895, 11.281
-0.524, 0.362, 11.899
-0.948, 0.804, 11.413
-0.948, 0.804, 11.413
-1.085, 1.741, 12.177
-0.673, 0.292, 11.571
0.002, 1.52, 9.907
-0.462, 0.711, 9.845
-0.462, 0.711, 9.845
-0.072, 1.573, 9.735
0.807, 0.939, 9.045
0.807, 0.939, 9.045
0.481, 1.389, 8.947
0.572, 0.606, 9.251
0.429, 1.07, 10.336
0.905, 0.953, 10.963
0.584, 1.377, 9.318
0.754, 1.226, 9.258
0.754, 1.226, 9.258
1.082, -0.271, 8.483
1.633, 1.199, 9.936
1.561, 0.95, 7.271
1.561, 0.95, 7.271
2.033, 0.603, 6.91
1.36, 0.948, 7.532
2.507, 1.477, 7.908
1.156, 0.18, 9.06
1.156, 0.18, 9.06
0.491, 1.166, 9.632
-0.385, 0.735, 10.745
-0.385, 0.735, 10.745
-0.903, 2.646, 10.666
-0.68, 0.589, 11.3
-0.206, 0.536, 11.255
-0.206, 0.536, 11.255
-0.309, 0.912, 9.347
-0.934, 1.405, 11.078
-0.486, 0.618, 11.233
-1.844, 1.458, 10.443
-1.556, 1.209, 11.822
-1.877, 1.247, 9.735
-0.491, 1.518, 10.06
-1.118, 0.701, 10.618
-1.118, 0.701, 10.618
-1.087, 1.348, 10.601
-0.991, 1.53, 11.425
-0.484, 0.462, 10.582
-0.484, 0.462, 10.582
-0.39, 0.618, 10.032
-0.184, 1.472, 10.618
-0.139, 0.936, 10.367
-0.8, 1.176, 10.915
-0.8, 1.176, 10.915
-0.086, 2.246, 10.515
0.553, 0.438, 8.935
0.553, 0.438, 8.935
0.474, 1.47, 9.548
0.364, 1.372, 9.414
0.737, 0.103, 8.578
1.216, 1.235, 8.588
1.216, 1.235, 8.588
0.874, 0.139, 9.273
1.513, 0.127, 10.304
1.513, 0.127, 10.304
0.0, 1.283, 10.072
0.201, 0.192, 9.241
0.201, 0.192, 9.241
-0.148, 1.123, 10.048
-0.254, 0.505, 9.433
-0.936, 0.728, 10.034
-0.601, 0.725, 10.269
-0.232, 1.719, 8.653
0.323, 1.551, 10.671
-0.283, 1.058, 10.048
-0.002, 1.547, 10.381
-0.407, 1.374, 10.513
0.108, -0.316, 10.4
-0.421, 2.1, 10.233
-0.175, 0.733, 9.198
-0.175, 0.733, 9.198
-0.414, 1.271, 11.116
