2.148, 0.886, 9.852
2.339, 0.646, 9.773
2.291, 1.034, 10.206
2.243, 0.838, 8.949
2.243, 0.838, 8.949
2.373, 0.371, 10.132
2.602, 0.57, 9.802
2.466, 0.536, 8.985
2.772, 1.168, 10.625
2.772, 1.168, 10.625
1.99, 0.946, 9.414
2.387, 0.814, 9.689
2.337, 1.01, 9.938
2.313, 1.077, 9.608
1.75, 1.401, 10.527
1.762, 1.132, 10.046
1.255, 1.738, 9.763
2.088, 1.247, 10.542
1.195, 1.714, 10.202
1.336, 1.585, 9.921
1.283, 1.429, 9.67
1.283, 1.429, 9.67
1.434, 1.659, 10.532
1.02, 1.559, 9.668
1.008, 1.518, 9.651
0.792, 1.769, 10.173
0.792, 1.769, 10.173
0.505, 1.674, 9.129
0.946, 1.817, 9.993
0.946, 1.817, 9.993
0.711, 1.604, 9.783
0.814, 1.726, 10.853
0.536, 1.223, 10.039
0.536, 1.769, 9.34
0.486, 1.64, 10.108
0.78, 1.444, 10.012
0.78, 1.444, 10.012
0.06, 1.587, 10.077
0.584, 1.267, 9.933
0.335, 1.606, 10.149
0.335, 1.606, 10.149
-0.014, 1.695, 9.548
0.261, 2.188, 9.632
0.029, 1.568, 9.51
0.151, 1.556, 9.929
0.019, 2.006, 9.478
0.491, 0.912, 10.513
0.172, 1.808, 10.24
0.259, 1.999, 9.888
-0.043, 1.834, 9.457
0.35, 1.468, 10.266
0.35, 1.468, 10.266
0.555, 1.439, 10.415
0.079, 1.8, 9.589
1.14, 1.202, 9.85
0.855, 1.448, 9.897
0.546, 1.551, 10.003
0.546, 1.551, 10.003
0.208, 1.954, 9.725
0.536, 1.652, 10.063
0.955, 1.489, 9.902
0.788, 1.774, 9.651
0.613, 1.573, 9.756
1.111, 0.747, 10.269
0.946, 0.915, 10.242
0.749, 1.76, 9.574
0.749, 1.76, 9.574
0.797, 1.93, 9.653
0.807, 0.907, 9.66
1.264, 0.402, 10.3
0.807, 1.393, 9.821
0.771, 1.958, 9.816
0.565, 1.302, 9.218
0.922, 0.974, 10.57
0.761, 1.161, 10.111
0.687, 1.705, 9.646
0.567, 1.489, 10.587
0.567, 1.489, 10.587
0.553, 0.646, 9.435
0.754, 1.202, 9.591
0.508, 2.162, 9.383
0.508, 2.162, 9.383
-0.007, 1.257, 9.651
0.828, 0.701, 9.55
0.828, 0.701, 9.55
0.01, 1.259, 9.134
0.354, 1.75, 10.041
0.134, 0.996, 10.302
0.134, 0.996, 10.302
-0.017, 0.687, 9.581
0.273, 1.48, 9.73
0.189, 1.903, 10.419
0.287, 1.899, 10.47
-0.168, 1.329, 9.613
-0.053, 0.895, 9.505
-0.053, 0.895, 9.505
0.259, 1.018, 9.292
0.35, 1.829, 10.139
0.35, 1.829, 10.139
-0.352, 2.049, 10.319
-0.388, 1.834, 10.015
-0.651, 1.245, 10.101
-0.012, 1.348, 9.957
-0.029, 1.676, 9.787
-0.144, 1.966, 10.585
-0.144, 1.966, 10.585
-0.45, 2.255, 10.106
-0.733, 1.295, 9.433
-0.716, 0.819, 9.567
-0.716, 0.819, 9.567
-0.5, 0.903, 9.464
-0.452, 1.755, 10.288
-0.452, 1.755, 10.288
-0.792, 1.968, 9.969
-0.778, 1.681, 9.699
-1.188, 1.506, 9.938
-0.52, 0.742, 9.668
-0.52, 0.742, 9.668
-0.828, 1.324, 10.163
-0.417, 1.942, 9.967
-0.807, 1.695, 10.309
-0.792, 1.312, 10.103
-1.314, 0.563, 9.732
-0.9, 0.441, 10.024
-0.9, 0.441, 10.024
-0.721, 0.831, 10.022
-0.488, 0.886, 10.281
-0.634, 1.362, 10.02
-0.632, 1.647, 10.891
-0.893, 1.575, 10.367
-1.14, 0.393, 9.862
-1.14, 0.393, 9.862
-0.649, 0.309, 9.574
-0.646, 0.46, 9.277
-0.45, 1.065, 10.077
-0.438, 0.898, 10.324
-0.438, 0.898, 10.324
-0.663, 0.591, 10.221
-0.371, -0.251, 9.938
-0.493, -0.055, 9.538
-0.493, -0.055, 9.538
-0.045, 0.204, 10.022
0.029, 0.625, 10.012
-0.33, 0.857, 10.762
-0.462, 0.168, 9.529
-0.352, -0.172, 9.945
0.409, 0.196, 9.318
0.077, 0.29, 9.251
0.12, 0.12, 9.282
0.357, 0.716, 9.361
0.357, 0.716, 9.361
0.491, -0.376, 10.06
0.108, 0.826, 9.866
0.108, 0.826, 9.866
0.318, 0.876, 8.89
0.366, 0.053, 10.185
0.661, -0.117, 10.005
0.8, 0.204, 10.067
0.503, 0.362, 9.79
0.759, -0.172, 10.632
0.759, -0.172, 10.632
0.215, -0.103, 9.28
0.309, 0.613, 9.658
0.309, 0.613, 9.658
0.498, 0.089, 10.798
0.359, -0.091, 9.435
0.232, 0.622, 9.593
0.067, 0.06, 9.998
0.067, 0.06, 9.998
0.16, 0.259, 10.427
0.28, 0.333, 10.075
0.17, 0.678, 9.732
0.158, 0.079, 10.127
0.158, 0.079, 10.127
0.022, 0.333, 10.352
0.187, 0.098, 10.273
0.22, 0.007, 10.309
-0.16, -0.39, 9.656
0.383, 1.508, 9.66
0.309, 1.52, 9.967
-0.129, 0.091, 10.077
0.682, 1.161, 10.051
-0.031, 0.943, 9.979
-0.031, 0.943, 9.979
-0.211, 0.498, 9.548
0.141, 1.53, 9.692
-0.266, 1.164, 10.352
-0.407, 1.041, 10.293
-0.407, 1.041, 10.293
0.081, 1.494, 10.36
0.062, 0.771, 9.237
0.062, 0.771, 9.237
0.242, 1.444, 10.757
-0.057, 1.152, 9.919
0.084, 1.164, 10.647
0.072, 1.247, 10.551
0.074, 1.053, 9.45
0.067, 0.857, 10.415
0.038, 1.441, 9.809
0.038, 1.441, 9.809
0.39, 1.901, 9.924
0.012, 1.183, 9.596
0.417, 2.54, 10.221
0.034, 1.221, 9.467
-0.136, 1.104, 10.343
0.749, 2.121, 10.029
0.582, 2.2, 9.838
0.165, 1.52, 10.288
0.227, 1.52, 9.696
0.419, 2.279, 10.312
0.227, 1.614, 10.02
-0.01, 1.884, 9.828
0.225, 2.174, 10.166
0.242, 2.035, 10.269
0.026, 2.164, 9.409
0.424, 2.183, 10.281
-0.079, 2.176, 9.842
-0.01, 2.076, 9.239
0.354, 2.49, 10.091
0.069, 2.109, 10.027
0.069, 2.109, 10.027
0.132, 2.514, 9.455
0.16, 1.992, 10.312
0.16, 1.992, 10.312
0.012, 3.129, 9.605
-0.132, 2.138, 8.93
-0.077, 2.109, 8.942
-0.06, 2.081, 9.852
-0.115, 2.739, 9.256
0.012, 1.53, 10.091
-0.172, 2.078, 9.438
0.146, 1.475, 9.775
