-1.693, 1.841, 11.133
1.446, 1.267, 10.225
-0.414, -0.979, 8.353
0.606, 0.91, 13.264
-0.622, 1.666, 8.585
-0.622, 1.666, 8.585
0.443, -1.527, 8.825
-0.764, 0.929, 8.641
-0.764, 0.929, 8.641
1.884, 1.537, 12.117
0.663, -1.923, 6.668
0.596, 1.082, 9.34
0.019, -2.15, 10.036
0.204, -0.146, 9.064
0.204, -0.146, 9.064
1.595, 1.324, 8.387
-0.737, -0.632, 15.739
-2.978, 1.307, 8.621
-2.868, 1.645, 7.645
-0.417, 0.915, 10.824
-0.342, 2.576, 8.875
0.807, -1.7, 6.143
0.807, -1.7, 6.143
-1.14, -2.341, 13.771
-1.173, 0.539, 9.541
-1.173, 0.539, 9.541
-0.68, -0.469, 4.922
0.922, -0.893, 10.877
-0.682, 0.895, 8.356
-1.267, -1.341, 12.079
-2.749, 4.039, 10.515
-0.424, 0.024, 10.463
-0.22, -0.215, 10.98
2.622, 4.197, 6.905
2.622, 4.197, 6.905
0.766, -3.462, 12.174
-1.444, 2.387, 11.947
-0.101, -3.472, 11.897
0.345, 2.313, 9.826
0.345, 2.313, 9.826
0.211, 0.747, 8.126
-0.888, -2.71, 9.787
1.384, 1.365, 10.707
-0.649, 3.309, 8.25
1.621, -0.9, 14.035
-0.764, -3.476, 4.594
-2.083, 3.397, 11.868
-2.083, 3.397, 11.868
0.438, 0.771, 10.791
-0.769, 2.356, 7.977
1.52, -0.029, 7.834
1.159, -2.624, 8.569
-1.968, 0.658, 10.383
-0.783, 0.618, 8.384
0.488, 2.38, 9.622
1.049, -1.561, 8.277
0.723, -1.396, 8.375
2.136, 1.3, 11.779
-1.343, 2.217, 4.997
0.019, -1.516, 10.419
0.019, -1.516, 10.419
-1.848, 0.589, 8.873
1.635, -1.554, 7.87
1.635, -1.554, 7.87
-1.52, -5.31, 9.495
-0.244, 4.199, 6.821
-0.089, -4.637, 12.488
2.375, -3.515, 9.507
2.586, -2.705, 9.85
1.324, 5.466, 9.239
-0.524, 2.013, 14.901
-0.314, -3.373, 8.736
-0.891, 0.697, 12.648
-0.682, -5.195, 9.435
-0.735, -1.707, 11.566
-0.735, -1.707, 11.566
1.252, 4.7, 8.698
-0.792, -1.937, 6.481
-0.792, -1.937, 6.481
1.07, -0.57, 8.198
0.5, 0.314, 10.963
-1.982, -6.526, 6.531
0.934, 4.927, 11.722
4.003, 1.784, 8.966
-0.074, -3.407, 6.974
0.484, -0.187, 14.444
0.484, -0.187, 14.444
1.286, 2.119, 6.96
-0.912, 0.4, 12.031
1.693, 0.383, 10.225
1.334, 2.339, 8.636
1.334, 2.339, 8.636
0.218, -1.336, 9.711
0.632, -1.226, 11.391
-0.127, 2.986, 12.239
0.151, -0.084, 10.817
0.615, -0.218, 6.282
0.615, -0.218, 6.282
-0.036, -2.871, 12.11
0.565, 5.614, 12.943
0.481, 1.978, 6.301
-4.118, -6.215, 7.879
-1.006, 7.594, 18.742
1.683, 0.678, 4.59
0.757, -0.883, 15.466
1.128, 4.8, 6.131
1.128, 4.8, 6.131
-0.014, -0.218, 9.476
-0.057, 5.217, 15.828
-0.057, 5.217, 15.828
3.002, 0.354, 4.807
-2.27, -4.116, 10.434
1.769, 4.537, 9.646
0.96, -0.034, 8.183
0.96, -0.034, 8.183
-1.762, 0.225, 12.943
-1.243, -0.529, 8.526
-0.144, -0.769, 8.061
2.634, 4.219, 10.546
2.593, -0.85, 6.917
2.368, -2.55, 6.34
