-0.407, -2.284, 10.067
-0.493, 1.884, 10.817
0.977, 1.824, 10.759
0.977, 1.824, 10.759
-0.577, 0.007, 10.81
-1.013, 0.158, 9.419
-1.013, 0.158, 9.419
-0.163, 0.757, 11.116
-0.704, 2.5, 11.315
-0.728, 2.332, 9.763
0.596, -0.618, 8.906
0.326, -1.283, 8.784
0.165, 0.632, 8.31
-0.625, 2.215, 9.002
0.541, 0.268, 8.969
-0.177, 1.951, 8.724
0.124, 1.252, 8.791
0.124, 1.252, 8.791
-0.826, 1.539, 9.744
-0.457, 0.812, 9.864
-0.457, 0.812, 9.864
-0.601, -0.18, 7.829
0.517, 2.023, 9.737
-0.378, 1.022, 10.779
-0.378, 1.022, 10.779
-0.065, -0.575, 9.088
0.953, 1.633, 10.218
-0.591, 0.761, 10.484
-0.591, 0.761, 10.484
-0.369, 2.081, 10.008
0.388, 0.996, 10.52
-0.206, 0.56, 9.395
-0.206, 0.56, 9.395
-0.654, 2.598, 9.057
-0.22, 3.005, 10.951
-1.475, -1.46, 10.53
-0.771, 2.191, 8.358
-0.709, -0.156, 10.513
-1.247, 1.049, 12.407
0.103, 1.073, 10.999
-0.802, 0.199, 10.656
-0.45, -1.152, 11.324
0.069, 0.196, 10.743
0.069, 0.196, 10.743
0.019, 2.219, 10.704
-0.807, 0.091, 10.68
-0.74, 0.393, 11.492
-0.74, 0.393, 11.492
-0.426, 0.323, 9.39
-0.883, 0.414, 10.649
-0.237, 0.783, 7.613
-0.898, 0.101, 9.591
-0.206, 1.013, 9.222
-0.283, 1.092, 8.988
0.045, 1.008, 8.21
0.601, 1.537, 8.976
0.045, 2.229, 7.257
0.045, 2.229, 7.257
-0.206, 1.07, 7.848
-0.16, 0.682, 7.127
0.199, 0.852, 9.103
0.199, 0.852, 9.103
0.292, 1.978, 10.211
-0.85, 4.743, 9.723
-1.13, 4.549, 10.465
0.338, 1.415, 8.538
-0.414, 2.55, 12.998
0.388, 2.076, 9.586
0.208, -0.225, 10.575
0.208, -0.225, 10.575
0.005, -0.012, 9.984
0.05, 1.101, 9.632
-0.745, -1.863, 9.632
0.481, 0.508, 12.308
