-0.17, 1.065, 9.708
-0.196, 0.958, 10.221
0.014, 1.362, 10.415
-0.117, 0.828, 9.759
-0.484, 1.113, 10.644
-0.484, 1.113, 10.644
-0.11, 1.166, 9.883
-0.388, 0.855, 10.132
-0.388, 0.855, 10.132
-0.409, 1.149, 10.151
-0.443, 1.513, 10.106
-0.153, 1.104, 9.986
-0.273, 1.085, 9.878
0.117, 1.374, 9.759
-0.053, 0.946, 9.833
-0.053, 0.946, 9.833
-0.048, 1.331, 9.656
0.113, 1.053, 9.826
-0.309, 1.12, 9.354
-0.165, 1.245, 10.261
-0.338, 0.848, 9.974
-0.338, 0.848, 9.974
-0.041, 0.941, 9.579
0.239, 0.972, 10.053
-0.254, 0.905, 9.871
-0.254, 0.905, 9.871
0.122, 1.135, 10.326
0.395, 1.142, 10.072
0.63, 1.053, 10.051
0.115, 0.754, 10.254
0.247, 0.804, 10.084
0.208, 0.706, 10.084
-0.199, 0.967, 10.386
0.122, 1.3, 9.692
0.122, 1.3, 9.692
-0.306, 0.759, 10.19
0.057, 1.377, 10.003
0.086, 1.441, 10.156
-0.108, 1.128, 9.347
0.402, 1.149, 10.745
0.029, 1.496, 9.569
0.144, 1.477, 10.015
-0.22, 1.149, 9.536
0.127, 1.372, 9.586
0.196, 1.257, 9.39
0.196, 1.257, 9.39
0.357, 0.96, 10.082
-0.299, 1.425, 9.244
-0.299, 1.425, 9.244
-0.041, 1.156, 10.544
0.326, 1.168, 10.252
-0.045, 1.293, 9.622
0.215, 1.202, 9.129
-0.036, 0.809, 9.775
0.022, 1.475, 9.84
0.022, 1.475, 9.84
0.16, 1.274, 9.974
-0.182, 1.204, 9.847
-0.18, 1.231, 9.567
-0.139, 1.101, 9.668
-0.086, 1.192, 9.735
-0.457, 1.343, 9.51
-0.512, 1.202, 9.402
-0.268, 1.302, 9.569
-0.139, 1.041, 10.34
-0.124, 1.393, 9.289
-0.287, 0.991, 9.627
0.11, 1.142, 9.953
0.342, 1.097, 10.175
0.342, 1.097, 10.175
-0.524, 1.008, 9.804
-0.093, 1.192, 10.096
0.508, 0.622, 9.68
0.508, 0.622, 9.68
0.323, 0.778, 9.957
0.505, 0.917, 10.135
0.505, 0.917, 10.135
0.381, 0.883, 10.446
0.031, 1.022, 9.641
0.062, 1.252, 10.257
