1.623, 0.407, 9.318
1.463, 1.616, 10.032
1.463, 1.616, 10.032
1.176, 1.695, 10.211
1.085, 1.911, 10.19
0.9, 1.085, 10.874
1.178, 1.113, 9.888
0.029, 0.929, 8.815
0.283, 1.077, 10.984
0.871, 1.247, 9.821
0.874, 1.324, 9.83
0.218, 0.979, 8.966
-1.228, 1.247, 8.969
-1.334, 0.986, 8.597
-1.334, 0.986, 8.597
-2.025, 1.037, 8.411
-1.925, 0.871, 8.145
-1.925, 0.871, 8.145
-2.138, 0.919, 8.109
-2.136, 0.678, 8.844
-2.423, 0.934, 7.846
-2.361, 0.761, 7.795
-1.659, -0.716, 9.682
-1.659, -0.716, 9.682
-1.458, 0.749, 10.209
-0.081, -2.454, 10.158
-0.081, -2.454, 10.158
0.498, -1.089, 11.305
2.002, -1.839, 11.473
1.542, -1.058, 12.577
1.542, -1.058, 12.577
2.313, -1.228, 11.075
3.009, 0.625, 13.118
3.843, -0.328, 13.434
2.911, 0.05, 11.88
2.586, 0.108, 12.838
2.78, 0.591, 11.978
2.78, 0.591, 11.978
1.776, -0.474, 12.16
2.301, 0.579, 12.277
3.079, 1.003, 10.953
2.473, 0.742, 9.189
1.817, 1.041, 10.269
1.817, 1.041, 10.269
2.066, 1.077, 9.486
1.13, 1.082, 9.06
1.13, 1.082, 9.06
1.053, 1.118, 9.103
0.163, 0.421, 7.594
0.309, 1.077, 8.25
-0.18, 0.886, 8.648
-0.18, 0.886, 8.648
0.077, 0.905, 8.909
-0.548, 0.977, 9.297
-1.073, 0.958, 9.517
-1.113, 0.919, 9.56
-1.934, 0.634, 8.729
-1.717, 0.79, 8.899
-1.717, 0.79, 8.899
-1.913, 0.888, 10.108
-1.405, 0.718, 10.063
-1.688, 0.67, 9.51
-1.688, 0.67, 9.51
-1.164, 0.433, 10.331
-1.456, 0.098, 9.057
-1.19, 0.855, 10.661
-0.962, 0.244, 9.692
-0.991, 0.539, 9.524
-0.713, 0.129, 10.812
-0.706, 0.871, 9.359
-0.706, 0.871, 9.359
-0.596, 0.273, 10.668
-0.472, 0.558, 10.032
-0.472, 0.558, 10.032
-0.139, 0.022, 10.218
-1.365, -0.031, 10.084
-1.554, -0.345, 10.123
-1.554, -0.345, 10.123
-1.152, 0.479, 10.003
-0.857, -0.249, 9.555
-0.429, -0.187, 9.704
-0.014, 0.496, 9.325
-0.328, -0.364, 8.748
-0.328, -0.364, 8.748
0.654, 0.807, 9.502
1.59, 0.783, 8.696
1.724, 1.288, 8.653
1.724, 1.288, 8.653
1.662, 0.857, 9.763
2.013, 1.769, 9.433
2.234, 1.82, 9.328
2.72, 1.702, 10.113
2.78, 1.796, 10.36
3.093, 2.224, 9.835
3.093, 2.224, 9.835
2.703, 1.853, 10.321
1.992, 1.714, 10.683
2.365, 1.858, 9.807
2.365, 1.858, 9.807
2.634, 0.383, 10.453
1.954, 1.343, 10.779
1.611, 0.761, 10.276
1.448, -0.199, 10.338
1.195, 0.18, 10.391
1.36, -0.151, 11.219
1.432, -0.06, 11.135
0.591, -0.012, 9.409
0.591, -0.012, 9.409
0.134, 0.038, 10.477
0.23, -0.254, 10.223
-0.445, -0.132, 10.36
-0.936, 0.371, 9.799
-0.836, -0.136, 10.599
-0.836, -0.136, 10.599
-1.302, -0.29, 10.24
-1.432, 0.709, 10.252
-1.882, -0.184, 10.154
-1.882, -0.184, 10.154
-1.786, 0.436, 9.854
-2.274, 0.752, 9.723
-1.559, 0.395, 9.292
-1.444, 0.86, 9.785
-1.283, 0.316, 9.498
-0.895, 0.524, 9.555
-0.895, 0.524, 9.555
-1.599, 0.742, 10.333
-1.092, 0.247, 9.124
-1.18, 0.335, 9.378
-1.18, 0.335, 9.378
-0.462, 0.632, 9.313
-0.666, 0.165, 9.924
0.134, 0.532, 10.094
0.06, 1.188, 8.866
0.393, 0.517, 10.429
0.393, 0.517, 10.429
0.211, 0.891, 8.176
0.474, 0.318, 10.642
-0.055, 1.183, 9.112
0.706, 0.802, 10.273
0.704, 0.848, 8.741
0.642, 0.639, 10.187
0.036, 0.546, 8.444
0.735, 0.95, 10.561
1.415, 0.711, 9.711
1.415, 0.711, 9.711
1.372, 0.972, 8.322
1.602, 0.4, 8.897
1.982, 0.826, 8.629
1.923, 1.082, 7.946
2.397, 0.958, 8.087
1.762, 0.792, 9.098
1.652, 0.795, 8.947
1.281, 0.62, 9.89
0.608, -0.156, 10.759
0.608, -0.156, 10.759
0.436, -0.316, 11.616
-0.498, -0.105, 12.955
-0.941, -0.005, 13.209
-0.941, -0.005, 13.209
-0.905, -0.117, 13.13
-0.452, -0.34, 12.002
-0.452, -0.34, 12.002
-0.46, -1.377, 13.822
-1.492, -0.589, 13.072
-0.915, -0.084, 13.106
-1.262, -0.232, 12.256
0.045, -0.316, 10.326
0.045, -0.316, 10.326
-0.869, 0.266, 11.154
-0.716, -0.17, 10.386
-0.28, 1.156, 10.606
-0.28, 1.156, 10.606
-0.364, 0.385, 8.71
-0.359, 2.119, 9.435
0.117, 0.563, 8.574
-0.596, 0.728, 8.751
-0.448, 0.809, 9.002
0.326, 0.943, 7.534
0.326, 0.943, 7.534
0.63, 1.547, 8.406
0.33, 0.649, 8.478
0.33, 0.649, 8.478
1.034, 1.154, 8.732
0.543, -0.017, 7.736
0.543, -0.017, 7.736
1.082, 0.345, 8.976
